:START_ID,:END_ID,:TYPE
e42,e42,中文名
e42,e1187,朝代
e42,e42,中文名
e42,e1187,朝代
e899,e899,中文名
e899,e699,朝代
e198,e198,中文名
e198,e699,朝代
e773,e773,中文名
e773,e1251,朝代
e717,e717,中文名
e717,e279,朝代
e327,e327,中文名
e327,e836,朝代
e1051,e1051,中文名
e1051,e836,朝代
e256,e256,中文名
e256,e836,朝代
e87,e87,中文名
e87,e279,朝代
e300,e300,中文名
e300,e279,朝代
e300,e300,中文名
e300,e279,朝代
e970,e970,中文名
e970,e1314,朝代
e970,e979,意义
e435,e435,中文名
e435,e836,朝代
e435,e97,类型
e435,e118,窑口
e435,e218,纹饰
e435,e783,意义
e759,e759,中文名
e759,e1314,朝代
e759,e343,纹饰
e600,e600,中文名
e600,e91,朝代
e600,e54,类型
e600,e777,窑口
e600,e979,意义
e708,e708,中文名
e708,e836,朝代
e708,e106,类型
e708,e447,窑口
e708,e797,纹饰
e1399,e1399,中文名
e1399,e836,朝代
e1399,e911,类型
e1399,e447,窑口
e755,e755,中文名
e755,e836,朝代
e755,e97,类型
e755,e447,窑口
e755,e797,纹饰
e215,e215,中文名
e215,e836,朝代
e215,e159,类型
e215,e777,窑口
e215,e783,意义
e477,e477,中文名
e477,e836,朝代
e477,e39,类型
e477,e531,窑口
e477,e845,纹饰
e1159,e1159,中文名
e1159,e91,朝代
e1159,e709,类型
e1159,e170,窑口
e554,e554,中文名
e554,e415,朝代
e554,e709,类型
e554,e170,窑口
e764,e764,中文名
e764,e424,朝代
e764,e709,类型
e764,e170,窑口
e604,e604,中文名
e604,e424,朝代
e604,e709,类型
e604,e170,窑口
e604,e385,意义
e377,e377,中文名
e377,e424,朝代
e377,e709,类型
e377,e170,窑口
e377,e1016,形状
e1263,e1263,中文名
e1263,e424,朝代
e1263,e709,类型
e1263,e170,窑口
e1263,e1016,形状
e109,e109,中文名
e109,e279,朝代
e109,e97,类型
e109,e298,窑口
e1121,e1121,中文名
e1121,e836,朝代
e1121,e106,类型
e1121,e184,窑口
e1121,e586,纹饰
e1121,e1016,形状
e1437,e1437,中文名
e1437,e1301,朝代
e1437,e106,类型
e1437,e186,窑口
e485,e485,中文名
e485,e424,朝代
e485,e106,类型
e352,e352,中文名
e352,e526,朝代
e352,e97,类型
e352,e797,纹饰
e352,e979,意义
e444,e444,中文名
e444,e424,朝代
e444,e39,类型
e444,e621,纹饰
e444,e979,意义
e813,e813,中文名
e813,e424,朝代
e813,e106,类型
e813,e979,意义
e813,e1016,形状
e707,e707,中文名
e707,e424,朝代
e707,e656,类型
e707,e621,纹饰
e23,e23,中文名
e23,e424,朝代
e23,e818,类型
e1369,e1369,中文名
e1369,e424,朝代
e1369,e106,类型
e999,e999,中文名
e999,e424,朝代
e999,e54,类型
e999,e621,纹饰
e1117,e1117,中文名
e1117,e320,朝代
e1117,e106,类型
e1117,e777,窑口
e1117,e797,纹饰
e1117,e979,意义
e78,e78,中文名
e78,e836,朝代
e78,e159,类型
e78,e777,窑口
e552,e552,中文名
e552,e424,朝代
e552,e106,类型
e437,e437,中文名
e437,e424,朝代
e437,e97,类型
e437,e621,纹饰
e1338,e1338,中文名
e1338,e984,朝代
e1338,e97,类型
e224,e224,中文名
e224,e424,朝代
e224,e106,类型
e224,e777,窑口
e224,e1311,纹饰
e224,e979,意义
e362,e362,中文名
e362,e424,朝代
e362,e97,类型
e362,e621,纹饰
e362,e979,意义
e362,e1016,形状
e1435,e1435,中文名
e1435,e1310,朝代
e1435,e106,类型
e1435,e766,窑口
e1151,e1151,中文名
e1151,e836,朝代
e1151,e39,类型
e1151,e5,窑口
e1151,e845,纹饰
e1255,e1255,中文名
e1255,e279,朝代
e1255,e1412,类型
e1255,e748,窑口
e1255,e920,纹饰
e1255,e1016,形状
e1255,e783,意义
e1111,e1111,中文名
e1111,e424,朝代
e1111,e656,类型
e1111,e206,纹饰
e1111,e783,意义
e694,e694,中文名
e694,e424,朝代
e694,e97,类型
e694,e160,纹饰
e694,e1016,形状
e678,e678,中文名
e678,e526,朝代
e678,e97,类型
e678,e160,纹饰
e678,e1016,形状
e436,e436,中文名
e436,e424,朝代
e436,e106,类型
e436,e1016,形状
e1448,e1448,中文名
e1448,e836,朝代
e1448,e106,类型
e1448,e1038,窑口
e1292,e1292,中文名
e1292,e320,朝代
e1292,e97,类型
e1292,e335,窑口
e1292,e218,纹饰
e1292,e783,意义
e293,e293,中文名
e293,e424,朝代
e293,e656,类型
e293,e343,纹饰
e293,e783,意义
e1233,e1233,中文名
e1233,e424,朝代
e1233,e54,类型
e1233,e1016,形状
e771,e771,中文名
e771,e1314,朝代
e771,e106,类型
e771,e777,窑口
e771,e797,纹饰
e1313,e1313,中文名
e1313,e1314,朝代
e1313,e106,类型
e1313,e777,窑口
e1313,e797,纹饰
e754,e754,中文名
e754,e1314,朝代
e754,e106,类型
e754,e777,窑口
e1007,e1007,中文名
e1007,e424,朝代
e1007,e818,类型
e848,e848,中文名
e848,e147,朝代
e848,e106,类型
e848,e777,窑口
e848,e797,纹饰
e1135,e1135,中文名
e1135,e424,朝代
e1135,e106,类型
e1135,e777,窑口
e1135,e343,纹饰
e1135,e1016,形状
e1267,e1267,中文名
e1267,e424,朝代
e1267,e656,类型
e1267,e777,窑口
e1267,e343,纹饰
e822,e822,中文名
e822,e424,朝代
e822,e106,类型
e822,e777,窑口
e850,e850,中文名
e850,e147,朝代
e850,e106,类型
e850,e777,窑口
e850,e797,纹饰
e669,e669,中文名
e669,e147,朝代
e669,e106,类型
e669,e777,窑口
e1004,e1004,中文名
e1004,e836,朝代
e1004,e39,类型
e1004,e5,窑口
e1004,e845,纹饰
e278,e278,中文名
e278,e836,朝代
e278,e106,类型
e278,e186,窑口
e473,e473,中文名
e473,e836,朝代
e473,e106,类型
e473,e375,窑口
e232,e232,中文名
e232,e424,朝代
e232,e106,类型
e232,e621,纹饰
e232,e783,意义
e986,e986,中文名
e986,e424,朝代
e986,e106,类型
e986,e1016,形状
e1386,e1386,中文名
e1386,e424,朝代
e1386,e106,类型
e164,e164,中文名
e164,e1187,朝代
e164,e106,类型
e164,e4,窑口
e164,e797,纹饰
e1002,e1002,中文名
e1002,e1301,朝代
e1002,e97,类型
e1002,e447,窑口
e731,e731,中文名
e731,e424,朝代
e731,e1075,类型
e731,e777,窑口
e731,e862,纹饰
e731,e1016,形状
e1118,e1118,中文名
e1118,e424,朝代
e1118,e1075,类型
e1118,e777,窑口
e1118,e979,意义
e1228,e1228,中文名
e1228,e984,朝代
e1228,e97,类型
e1228,e797,纹饰
e1304,e1304,中文名
e1304,e836,朝代
e1304,e106,类型
e1304,e375,窑口
e949,e949,中文名
e949,e320,朝代
e949,e106,类型
e949,e284,窑口
e949,e343,纹饰
e1216,e1216,中文名
e1216,e836,朝代
e1216,e296,类型
e1216,e1254,窑口
e1216,e1016,形状
e831,e831,中文名
e831,e1314,朝代
e831,e24,类型
e831,e777,窑口
e831,e705,纹饰
e831,e385,意义
e831,e1016,形状
e659,e659,中文名
e659,e147,朝代
e659,e106,类型
e659,e777,窑口
e1317,e1317,中文名
e1317,e424,朝代
e1317,e1075,类型
e1317,e777,窑口
e1317,e797,纹饰
e1317,e979,意义
e361,e361,中文名
e361,e836,朝代
e361,e97,类型
e361,e118,窑口
e866,e866,中文名
e866,e699,朝代
e866,e607,类型
e866,e797,纹饰
e542,e542,中文名
e542,e836,朝代
e542,e106,类型
e542,e233,窑口
e752,e752,中文名
e752,e836,朝代
e752,e106,类型
e752,e233,窑口
e752,e343,纹饰
e234,e234,中文名
e234,e1329,朝代
e234,e534,类型
e368,e368,中文名
e368,e836,朝代
e368,e1035,类型
e368,e200,窑口
e368,e979,意义
e1230,e1230,中文名
e1230,e836,朝代
e1230,e106,类型
e1230,e351,窑口
e858,e858,中文名
e858,e836,朝代
e858,e97,类型
e858,e118,窑口
e858,e920,纹饰
e858,e783,意义
e914,e914,中文名
e914,e279,朝代
e914,e106,类型
e914,e331,窑口
e914,e797,纹饰
e1003,e1003,中文名
e1003,e279,朝代
e1003,e106,类型
e1003,e690,窑口
e1315,e1315,中文名
e1315,e279,朝代
e1315,e106,类型
e1315,e643,窑口
e396,e396,中文名
e396,e279,朝代
e396,e106,类型
e396,e643,窑口
e396,e979,意义
e1286,e1286,中文名
e1286,e279,朝代
e1286,e106,类型
e1286,e331,窑口
e1286,e1016,形状
e722,e722,中文名
e722,e1388,朝代
e722,e656,类型
e722,e777,窑口
e44,e44,中文名
e44,e1388,朝代
e44,e97,类型
e44,e777,窑口
e930,e930,中文名
e930,e279,朝代
e930,e1403,类型
e930,e331,窑口
e244,e244,中文名
e244,e279,朝代
e244,e97,类型
e244,e254,窑口
e38,e38,中文名
e38,e1388,朝代
e38,e656,类型
e38,e777,窑口
e229,e229,中文名
e229,e326,朝代
e229,e656,类型
e229,e777,窑口
e742,e742,中文名
e742,e326,朝代
e742,e656,类型
e742,e777,窑口
e475,e475,中文名
e475,e326,朝代
e475,e656,类型
e475,e777,窑口
e1158,e1158,中文名
e1158,e424,朝代
e1158,e106,类型
e1158,e777,窑口
e1158,e979,意义
e126,e126,中文名
e126,e279,朝代
e126,e106,类型
e126,e186,窑口
e161,e161,中文名
e161,e1314,朝代
e161,e656,类型
e161,e777,窑口
e161,e586,纹饰
e161,e979,意义
e161,e1016,形状
e28,e28,中文名
e28,e424,朝代
e28,e656,类型
e28,e777,窑口
e28,e1016,形状
e721,e721,中文名
e721,e424,朝代
e721,e656,类型
e721,e777,窑口
e721,e990,纹饰
e721,e1016,形状
e403,e403,中文名
e403,e1314,朝代
e403,e54,类型
e403,e777,窑口
e403,e343,纹饰
e126,e126,中文名
e126,e1301,朝代
e126,e106,类型
e126,e186,窑口
e126,e1016,形状
e1072,e1072,中文名
e1072,e182,朝代
e1072,e106,类型
e1072,e1032,窑口
e1072,e797,纹饰
e1335,e1335,中文名
e1335,e62,朝代
e1335,e159,类型
e808,e808,中文名
e808,e1314,朝代
e808,e656,类型
e808,e777,窑口
e887,e887,中文名
e887,e424,朝代
e887,e97,类型
e887,e777,窑口
e887,e799,纹饰
e887,e765,意义
e887,e1016,形状
e22,e22,中文名
e22,e424,朝代
e22,e1075,类型
e22,e777,窑口
e467,e467,中文名
e467,e424,朝代
e467,e1075,类型
e467,e777,窑口
e806,e806,中文名
e806,e424,朝代
e806,e1075,类型
e806,e777,窑口
e806,e340,纹饰
e806,e385,意义
e672,e672,中文名
e672,e1314,朝代
e672,e97,类型
e672,e777,窑口
e672,e799,纹饰
e672,e783,意义
e491,e491,中文名
e491,e147,朝代
e491,e1075,类型
e491,e777,窑口
e491,e783,意义
e1142,e1142,中文名
e1142,e147,朝代
e1142,e1075,类型
e1142,e777,窑口
e1142,e1016,形状
e638,e638,中文名
e638,e424,朝代
e638,e1075,类型
e638,e777,窑口
e638,e799,纹饰
e638,e1016,形状
e897,e897,中文名
e897,e1314,朝代
e897,e97,类型
e897,e777,窑口
e897,e979,意义
e698,e698,中文名
e698,e1314,朝代
e698,e97,类型
e698,e777,窑口
e698,e979,意义
e212,e212,中文名
e212,e1314,朝代
e212,e106,类型
e212,e777,窑口
e1487,e1487,中文名
e1487,e1314,朝代
e1487,e106,类型
e1487,e777,窑口
e1487,e797,纹饰
e353,e353,中文名
e353,e424,朝代
e353,e656,类型
e353,e777,窑口
e301,e301,中文名
e301,e1314,朝代
e301,e656,类型
e301,e777,窑口
e301,e979,意义
e1182,e1182,中文名
e1182,e1314,朝代
e1182,e656,类型
e1182,e777,窑口
e1182,e1016,形状
e460,e460,中文名
e460,e1314,朝代
e460,e54,类型
e460,e777,窑口
e460,e621,纹饰
e460,e783,意义
e907,e907,中文名
e907,e147,朝代
e907,e106,类型
e907,e777,窑口
e907,e343,纹饰
e238,e238,中文名
e238,e147,朝代
e238,e54,类型
e238,e777,窑口
e203,e203,中文名
e203,e147,朝代
e203,e54,类型
e203,e777,窑口
e203,e797,纹饰
e624,e624,中文名
e624,e778,朝代
e624,e106,类型
e624,e1372,窑口
e532,e532,中文名
e532,e424,朝代
e532,e54,类型
e532,e777,窑口
e532,e206,纹饰
e532,e783,意义
e576,e576,中文名
e576,e424,朝代
e576,e656,类型
e576,e777,窑口
e576,e471,纹饰
e576,e1016,形状
e434,e434,中文名
e434,e424,朝代
e434,e656,类型
e434,e777,窑口
e434,e471,纹饰
e434,e1016,形状
e210,e210,中文名
e210,e424,朝代
e210,e656,类型
e210,e777,窑口
e141,e141,中文名
e141,e424,朝代
e141,e656,类型
e141,e777,窑口
e141,e1016,形状
e141,e979,意义
e1099,e1099,中文名
e1099,e424,朝代
e1099,e656,类型
e1099,e777,窑口
e1099,e765,意义
e579,e579,中文名
e579,e424,朝代
e579,e656,类型
e579,e777,窑口
e579,e343,纹饰
e221,e221,中文名
e221,e326,朝代
e221,e97,类型
e221,e777,窑口
e462,e462,中文名
e462,e91,朝代
e462,e54,类型
e462,e777,窑口
e378,e378,中文名
e378,e91,朝代
e378,e656,类型
e378,e777,窑口
e378,e336,纹饰
e378,e1016,形状
e1331,e1331,中文名
e1331,e424,朝代
e1331,e656,类型
e1331,e777,窑口
e1331,e336,纹饰
e1331,e979,意义
e230,e230,中文名
e230,e147,朝代
e230,e1136,类型
e230,e777,窑口
e230,e1016,形状
e1130,e1130,中文名
e1130,e147,朝代
e1130,e1136,类型
e1130,e777,窑口
e1130,e979,意义
e1345,e1345,中文名
e1345,e1314,朝代
e1345,e106,类型
e1345,e777,窑口
e1345,e621,纹饰
e386,e386,中文名
e386,e1314,朝代
e386,e656,类型
e386,e777,窑口
e386,e621,纹饰
e727,e727,中文名
e727,e1314,朝代
e727,e97,类型
e727,e777,窑口
e727,e343,纹饰
e727,e385,意义
e517,e517,中文名
e517,e147,朝代
e517,e106,类型
e517,e777,窑口
e517,e797,纹饰
e43,e43,中文名
e43,e424,朝代
e43,e106,类型
e43,e777,窑口
e811,e811,中文名
e811,e541,朝代
e811,e656,类型
e811,e777,窑口
e811,e862,纹饰
e811,e1016,形状
e811,e783,意义
e934,e934,中文名
e934,e1314,朝代
e934,e656,类型
e934,e777,窑口
e934,e206,纹饰
e934,e783,意义
e573,e573,中文名
e573,e424,朝代
e573,e656,类型
e1173,e1173,中文名
e1173,e267,朝代
e1173,e106,类型
e1173,e1124,窑口
e1173,e621,纹饰
e290,e290,中文名
e290,e1388,朝代
e290,e106,类型
e290,e777,窑口
e496,e496,中文名
e496,e1310,朝代
e496,e296,类型
e496,e206,纹饰
e496,e783,意义
e1463,e1463,中文名
e1463,e932,朝代
e1463,e911,类型
e1031,e1031,中文名
e1031,e326,朝代
e1031,e656,类型
e1031,e170,窑口
e562,e562,中文名
e562,e279,朝代
e562,e106,类型
e1283,e1283,中文名
e1283,e147,朝代
e1283,e54,类型
e1283,e777,窑口
e1283,e174,纹饰
e1424,e1424,中文名
e1424,e526,朝代
e1424,e97,类型
e1424,e777,窑口
e1145,e1145,中文名
e1145,e257,朝代
e1145,e106,类型
e1145,e375,窑口
e1145,e1016,形状
e1390,e1390,中文名
e1390,e267,朝代
e1390,e97,类型
e1390,e777,窑口
e1390,e799,纹饰
e1143,e1143,中文名
e1143,e279,朝代
e1143,e106,类型
e1143,e690,窑口
e1351,e1351,中文名
e1351,e836,朝代
e1351,e911,类型
e1351,e1016,形状
e537,e537,中文名
e537,e836,朝代
e537,e106,类型
e537,e1038,窑口
e1308,e1308,中文名
e1308,e836,朝代
e1308,e106,类型
e1308,e233,窑口
e1308,e206,纹饰
e1308,e1016,形状
e1308,e783,意义
e430,e430,中文名
e430,e1301,朝代
e430,e106,类型
e430,e186,窑口
e430,e797,纹饰
e1367,e1367,中文名
e1367,e279,朝代
e1367,e106,类型
e9,e9,中文名
e9,e682,朝代
e9,e1357,类型
e9,e596,窑口
e9,e797,纹饰
e9,e379,形状
e593,e593,中文名
e593,e526,朝代
e593,e97,类型
e593,e777,窑口
e593,e160,纹饰
e1471,e1471,中文名
e1471,e1314,朝代
e1471,e106,类型
e1471,e777,窑口
e408,e408,中文名
e408,e1314,朝代
e408,e106,类型
e408,e777,窑口
e1381,e1381,中文名
e1381,e147,朝代
e1381,e97,类型
e1381,e777,窑口
e711,e711,中文名
e711,e994,朝代
e711,e106,类型
e711,e777,窑口
e711,e979,意义
e711,e1016,形状
e1189,e1189,中文名
e1189,e984,朝代
e1189,e97,类型
e1189,e777,窑口
e1189,e621,纹饰
e1189,e783,意义
e1332,e1332,中文名
e1332,e984,朝代
e1332,e97,类型
e1332,e777,窑口
e1332,e979,意义
e819,e819,中文名
e819,e994,朝代
e819,e106,类型
e819,e777,窑口
e819,e1016,形状
e982,e982,中文名
e982,e279,朝代
e982,e106,类型
e982,e186,窑口
e1153,e1153,中文名
e1153,e778,朝代
e1153,e97,类型
e409,e409,中文名
e409,e279,朝代
e409,e106,类型
e409,e186,窑口
e409,e1016,形状
e814,e814,中文名
e814,e836,朝代
e814,e106,类型
e1126,e1126,中文名
e1126,e279,朝代
e1126,e106,类型
e1126,e186,窑口
e556,e556,中文名
e556,e682,朝代
e556,e251,类型
e556,e1303,窑口
e556,e797,纹饰
e245,e245,中文名
e245,e932,朝代
e245,e106,类型
e1190,e1190,中文名
e1190,e279,朝代
e1190,e106,类型
e1190,e690,窑口
e1379,e1379,中文名
e1379,e1011,朝代
e1379,e106,类型
e1379,e1311,纹饰
e273,e273,中文名
e273,e524,朝代
e273,e13,类型
e193,e193,中文名
e193,e682,朝代
e193,e1357,类型
e193,e596,窑口
e193,e797,纹饰
e360,e360,中文名
e360,e682,朝代
e360,e411,类型
e360,e369,窑口
e291,e291,中文名
e291,e1011,朝代
e291,e106,类型
e788,e788,中文名
e788,e984,朝代
e788,e97,类型
e788,e777,窑口
e788,e621,纹饰
e788,e1016,形状
e972,e972,中文名
e972,e984,朝代
e972,e97,类型
e972,e777,窑口
e972,e1016,形状
e274,e274,中文名
e274,e836,朝代
e274,e106,类型
e274,e200,窑口
e274,e1016,形状
e812,e812,中文名
e812,e836,朝代
e812,e296,类型
e812,e200,窑口
e812,e1016,形状
e888,e888,中文名
e888,e932,朝代
e888,e911,类型
e1191,e1191,中文名
e1191,e932,朝代
e1191,e911,类型
e150,e150,中文名
e150,e932,朝代
e150,e911,类型
e150,e1016,形状
e483,e483,中文名
e483,e932,朝代
e483,e911,类型
e338,e338,中文名
e338,e932,朝代
e338,e106,类型
e981,e981,中文名
e981,e932,朝代
e981,e106,类型
e981,e797,纹饰
e710,e710,中文名
e710,e932,朝代
e710,e106,类型
e710,e797,纹饰
e412,e412,中文名
e412,e994,朝代
e412,e97,类型
e412,e777,窑口
e412,e797,纹饰
e412,e783,意义
e412,e1016,形状
e1268,e1268,中文名
e1268,e984,朝代
e1268,e97,类型
e1268,e777,窑口
e1359,e1359,中文名
e1359,e1310,朝代
e1359,e106,类型
e1359,e1038,窑口
e1359,e797,纹饰
e55,e55,中文名
e55,e836,朝代
e55,e106,类型
e55,e233,窑口
e167,e167,中文名
e167,e836,朝代
e167,e106,类型
e167,e214,窑口
e167,e218,纹饰
e167,e783,意义
e1054,e1054,中文名
e1054,e836,朝代
e1054,e106,类型
e1054,e214,窑口
e1054,e797,纹饰
e1054,e1016,形状
e849,e849,中文名
e849,e836,朝代
e849,e106,类型
e849,e214,窑口
e247,e247,中文名
e247,e994,朝代
e247,e97,类型
e247,e777,窑口
e247,e765,意义
e1346,e1346,中文名
e1346,e196,朝代
e1346,e106,类型
e1346,e777,窑口
e1346,e797,纹饰
e1417,e1417,中文名
e1417,e147,朝代
e1417,e97,类型
e1417,e777,窑口
e1417,e621,纹饰
e1411,e1411,中文名
e1411,e836,朝代
e1411,e1035,类型
e1411,e200,窑口
e1411,e979,意义
e1411,e1016,形状
e1204,e1204,中文名
e1204,e326,朝代
e1204,e656,类型
e1204,e777,窑口
e1204,e1016,形状
e1204,e979,意义
e1085,e1085,中文名
e1085,e994,朝代
e1085,e97,类型
e1085,e777,窑口
e1085,e343,纹饰
e1085,e1016,形状
e1085,e783,意义
e1273,e1273,中文名
e1273,e836,朝代
e1273,e106,类型
e1273,e1038,窑口
e1273,e1026,纹饰
e844,e844,中文名
e844,e836,朝代
e844,e106,类型
e844,e1038,窑口
e828,e828,中文名
e828,e1221,朝代
e828,e97,类型
e828,e777,窑口
e968,e968,中文名
e968,e453,朝代
e968,e97,类型
e968,e777,窑口
e968,e206,纹饰
e968,e783,意义
e32,e32,中文名
e32,e453,朝代
e32,e97,类型
e32,e777,窑口
e32,e218,纹饰
e32,e783,意义
e522,e522,中文名
e522,e267,朝代
e522,e97,类型
e522,e777,窑口
e522,e621,纹饰
e1034,e1034,中文名
e1034,e500,朝代
e1034,e97,类型
e1034,e777,窑口
e1034,e343,纹饰
e68,e68,中文名
e68,e196,朝代
e68,e97,类型
e68,e777,窑口
e68,e979,意义
e580,e580,中文名
e580,e196,朝代
e580,e97,类型
e580,e777,窑口
e443,e443,中文名
e443,e196,朝代
e443,e97,类型
e443,e777,窑口
e443,e797,纹饰
e443,e1016,形状
e130,e130,中文名
e130,e196,朝代
e130,e97,类型
e130,e777,窑口
e130,e797,纹饰
e1194,e1194,中文名
e1194,e526,朝代
e1194,e97,类型
e1194,e777,窑口
e1194,e799,纹饰
e253,e253,中文名
e253,e526,朝代
e253,e97,类型
e253,e777,窑口
e595,e595,中文名
e595,e526,朝代
e595,e97,类型
e595,e777,窑口
e595,e621,纹饰
e595,e1016,形状
e871,e871,中文名
e871,e984,朝代
e871,e97,类型
e871,e777,窑口
e871,e862,纹饰
e871,e1016,形状
e794,e794,中文名
e794,e1310,朝代
e794,e106,类型
e794,e1038,窑口
e794,e1016,形状
e605,e605,中文名
e605,e836,朝代
e605,e296,类型
e605,e494,窑口
e605,e797,纹饰
e405,e405,中文名
e405,e326,朝代
e405,e97,类型
e405,e777,窑口
e405,e797,纹饰
e405,e783,意义
e1219,e1219,中文名
e1219,e1011,朝代
e1219,e106,类型
e1219,e785,窑口
e574,e574,中文名
e574,e279,朝代
e574,e911,类型
e574,e331,窑口
e583,e583,中文名
e583,e279,朝代
e583,e911,类型
e543,e543,中文名
e543,e279,朝代
e543,e106,类型
e543,e241,窑口
e1148,e1148,中文名
e1148,e279,朝代
e1148,e97,类型
e1148,e298,窑口
e1148,e783,意义
e977,e977,中文名
e977,e836,朝代
e977,e106,类型
e977,e214,窑口
e239,e239,中文名
e239,e279,朝代
e239,e911,类型
e665,e665,中文名
e665,e279,朝代
e665,e106,类型
e665,e298,窑口
e401,e401,中文名
e401,e778,朝代
e401,e97,类型
e401,e1362,窑口
e401,e797,纹饰
e1259,e1259,中文名
e1259,e267,朝代
e1259,e97,类型
e1259,e777,窑口
e1259,e206,纹饰
e1259,e783,意义
e1478,e1478,中文名
e1478,e836,朝代
e1478,e97,类型
e1478,e118,窑口
e1478,e797,纹饰
e1478,e1016,形状
e1478,e783,意义
e1103,e1103,中文名
e1103,e836,朝代
e1103,e106,类型
e1103,e1038,窑口
e1103,e340,纹饰
e1046,e1046,中文名
e1046,e836,朝代
e1046,e106,类型
e1046,e284,窑口
e1046,e797,纹饰
e17,e17,中文名
e17,e279,朝代
e17,e106,类型
e17,e797,纹饰
e128,e128,中文名
e128,e836,朝代
e128,e159,类型
e128,e777,窑口
e128,e1016,形状
e128,e783,意义
e1418,e1418,中文名
e1418,e735,朝代
e1418,e97,类型
e1418,e777,窑口
e1418,e586,纹饰
e1418,e180,意义
e644,e644,中文名
e644,e1314,朝代
e644,e106,类型
e644,e777,窑口
e1295,e1295,中文名
e1295,e984,朝代
e1295,e97,类型
e1295,e777,窑口
e1295,e797,纹饰
e1295,e1016,形状
e725,e725,中文名
e725,e147,朝代
e725,e97,类型
e725,e777,窑口
e956,e956,中文名
e956,e851,朝代
e956,e1136,类型
e956,e777,窑口
e684,e684,中文名
e684,e526,朝代
e684,e97,类型
e684,e777,窑口
e688,e688,中文名
e688,e526,朝代
e688,e97,类型
e688,e777,窑口
e688,e343,纹饰
e501,e501,中文名
e501,e500,朝代
e501,e97,类型
e501,e777,窑口
e63,e63,中文名
e63,e279,朝代
e63,e106,类型
e63,e186,窑口
e798,e798,中文名
e798,e874,朝代
e798,e106,类型
e798,e797,纹饰
e194,e194,中文名
e194,e1011,朝代
e194,e106,类型
e194,e797,纹饰
e163,e163,中文名
e163,e415,朝代
e163,e97,类型
e163,e777,窑口
e163,e979,意义
e1430,e1430,中文名
e1430,e541,朝代
e1430,e97,类型
e1430,e777,窑口
e1430,e920,纹饰
e1430,e783,意义
e1023,e1023,中文名
e1023,e424,朝代
e1023,e97,类型
e1023,e777,窑口
e1023,e765,意义
e743,e743,中文名
e743,e424,朝代
e743,e97,类型
e743,e777,窑口
e743,e621,纹饰
e743,e979,意义
e1181,e1181,中文名
e1181,e147,朝代
e1181,e97,类型
e1181,e777,窑口
e1181,e343,纹饰
e492,e492,中文名
e492,e91,朝代
e492,e97,类型
e492,e777,窑口
e492,e621,纹饰
e492,e783,意义
e964,e964,中文名
e964,e326,朝代
e964,e97,类型
e964,e777,窑口
e964,e979,意义
e950,e950,中文名
e950,e382,朝代
e950,e97,类型
e950,e777,窑口
e950,e862,纹饰
e205,e205,中文名
e205,e526,朝代
e205,e97,类型
e205,e777,窑口
e205,e218,纹饰
e205,e783,意义
e929,e929,中文名
